3.796279397651380338e-01
3.724581330704800353e-01
3.688524353537880329e-01
3.677354953907106538e-01
3.673365078949244467e-01
3.669578317745007534e-01
3.613840414720041472e-01
3.392441339795692068e-01
3.262243728171036472e-01
3.149612334551663007e-01
3.066633819334089184e-01
3.038530018981503433e-01
2.976201349995197809e-01
2.962035352859986315e-01
2.943955565828745846e-01
2.673423071559348774e-01
2.594988349726450316e-01
2.460416873818380423e-01
2.434570718092274877e-01
2.424993407965287673e-01
2.382975496014773931e-01
2.327217604870815415e-01
2.196038867269217709e-01
2.066093730489045321e-01
