3.718721401902838619e-01
3.658193705098992665e-01
3.602470417593996443e-01
3.538422716272712765e-01
3.433861732170583880e-01
3.389600651301001855e-01
3.313508296063047975e-01
3.313076731533016739e-01
3.302792859263888881e-01
3.221801537349009426e-01
3.184574787800060203e-01
3.152944256858960514e-01
2.974535075399584172e-01
2.847268808483355840e-01
2.765688361460857392e-01
2.748329661176324157e-01
2.715506016358418262e-01
2.636741070936162168e-01
2.446506552569585324e-01
2.263572359812923152e-01
2.201301354645963382e-01
2.041782467494823727e-01
2.009511904867067600e-01
2.005198104190153985e-01
