-1.398464088396811633e-01
2.570764287642683318e-02
-9.681198322257337369e-03
-6.968327976716878203e-01
-3.873387284589242200e-03
2.916479072666345804e-02
4.818321009020503504e-03
5.113282720534227796e-04
-2.775448928725110726e-04
-9.348939790997897945e-03
4.257348885619484380e-02
-2.063111771774214093e-02
7.288725839504724331e-05
-3.203346429567109459e-03
-4.594225767096592195e-02
