M,Id,Max_Advantage,Gamma_value,Mean_disp,Mean_sqz,Adjacency_Matrix
6,0,2.355495026746601,0.40816326530612246,3.874292502457667,0.4695320695252132,[0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1 1 1 0 1 0]
6,1,1.903367752006879,0.40816326530612246,3.583069056902797,0.4888719022067288,[0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0]
6,2,1.9990041489603798,0.40816326530612246,3.2845613798654565,0.45611002285476027,[0 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
6,3,2.0986759205654177,0.40816326530612246,2.9987505206164102,0.41904761904761917,[0 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
7,0,1.6783280978896782,0.30612244897959184,2.281497242902565,0.5174036005821008,"[0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 0 0 0]"
7,1,1.705782741613764,0.30612244897959184,2.0956988999540442,0.4905955669832326,"[0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0]"
7,2,1.8232808443279263,0.30612244897959184,2.1737298041303075,0.47962575974878374,"[0 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 1 1 0 0 0 0]"
7,3,1.6787235427979348,0.30612244897959184,2.020754513432886,0.5100230311718843,"[0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0]"
8,0,1.4092116028816597,0.30612244897959184,2.5530482557794927,0.623095367089812,"[0 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0]"
8,1,1.5849593046060368,0.30612244897959184,2.0349876837128438,0.4561100228547592,"[0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]"
