c,Gamma_value,Mean_photon_sqz,Mean_photon_disp,Adjacency_Matrix,Distribution
0.11283330200203018,0,0.6650941828158622,0.0,"[0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1
 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0
 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0]","[1.07619368e-03 1.07619368e-03 4.78308304e-04 4.78308304e-04
 4.78308304e-04 4.78308304e-04 4.78308304e-04 4.78308304e-04
 4.78308304e-04 4.78308304e-04 4.78308304e-04 4.78308304e-04
 4.78308304e-04 4.78308304e-04 4.78308304e-04 4.78308304e-04
 4.78308304e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 1.19577076e-04 1.19577076e-04
 1.19577076e-04 1.19577076e-04 2.33149120e-33 1.33727394e-33
 1.16016355e-33 1.16016355e-33 1.06981356e-33 1.04690987e-33
 1.04690987e-33 1.00681526e-33 9.34915999e-34 8.90230731e-34
 8.20007172e-34 7.61100014e-34 7.61100014e-34 6.99756841e-34
 6.76021156e-34 6.76021156e-34 6.75704196e-34 5.30945355e-34
 4.73182856e-34 4.65001812e-34 4.65001812e-34 4.57032410e-34
 4.07623836e-34 4.04813204e-34 4.04677346e-34 3.68839810e-34
 3.68774933e-34 3.63232562e-34 3.63232562e-34 3.60125963e-34
 3.40057594e-34 3.23016541e-34 3.23016541e-34 3.11381008e-34
 3.08030368e-34 3.06907077e-34 3.06907077e-34 3.06907077e-34
 3.06907077e-34 3.06907077e-34 3.00180293e-34 2.96036124e-34
 2.94299434e-34 2.73682657e-34 2.73682657e-34 2.73682657e-34
 2.73682657e-34 2.58119882e-34 2.50363047e-34 2.50363047e-34
 2.50363047e-34 2.50363047e-34 2.50363047e-34 2.42293455e-34
 2.42122372e-34 2.42122372e-34 2.33161073e-34 2.26797451e-34
 2.16432299e-34 2.04345553e-34 1.99933488e-34 1.82303288e-34
 1.77142624e-34 1.77142624e-34 1.77142624e-34 1.66624280e-34
 1.63918257e-34 1.62470805e-34 1.61832080e-34 1.53396535e-34
 1.51451820e-34 1.45248416e-34 1.41881666e-34 1.41881666e-34
 1.41881666e-34 1.35843697e-34 1.35843697e-34 1.30695205e-34
 1.26245956e-34 1.21564855e-34 1.20304448e-34 1.13900433e-34
 1.13866765e-34 1.13866765e-34 1.09508830e-34 1.09508830e-34
 1.09382216e-34 1.09382216e-34 1.09382216e-34 1.06422228e-34
 1.06422228e-34 1.06422228e-34 9.40747778e-35 9.34976464e-35
 9.27094891e-35 8.97495029e-35 8.97495029e-35 8.80282416e-35
 8.80282416e-35 8.67966101e-35 7.96826877e-35 7.74863468e-35
 7.67643939e-35 7.67643939e-35 7.37181022e-35 7.37181022e-35
 6.77438589e-35 6.70901866e-35 6.70901866e-35 6.43034647e-35
 6.43034647e-35 6.31699817e-35 6.31699817e-35 6.31699817e-35
 6.22502221e-35 6.22502221e-35 6.22502221e-35 6.22502221e-35
 6.22502221e-35 6.18877054e-35 6.08446573e-35 5.94962239e-35
 5.94962239e-35 5.94403238e-35 5.88968321e-35 5.82477057e-35
 5.82477057e-35 5.80112026e-35 5.72431835e-35 5.68902670e-35
 5.68902670e-35 5.68902670e-35 5.58167436e-35 5.57919654e-35
 5.57919654e-35 5.52019762e-35 5.52019762e-35 5.52019762e-35
 5.51217213e-35 5.51217213e-35 5.32072348e-35 5.29783323e-35
 5.23599642e-35 5.16150536e-35 4.75477369e-35 4.75477369e-35
 4.75477369e-35 4.75477369e-35 4.75477369e-35 4.72461201e-35
 4.62477334e-35 4.43563415e-35 4.43563415e-35 4.43563415e-35
 4.43563415e-35 4.43563415e-35 4.43563415e-35 4.43563415e-35
 4.43563415e-35 4.43563415e-35 4.43563415e-35 4.13023574e-35
 4.13023574e-35 4.03941295e-35 4.03941295e-35 4.03941295e-35
 4.03941295e-35 4.03941295e-35 4.03941295e-35 4.03941295e-35
 4.03941295e-35 4.03941295e-35 4.03941295e-35 4.03941295e-35
 4.03941295e-35 4.03941295e-35 4.03941295e-35 3.99588267e-35
 3.95183256e-35 3.75585250e-35 3.69104334e-35 3.35168718e-35
 3.31450851e-35 3.31450851e-35 3.31450851e-35 3.15029507e-35
 3.15029507e-35 3.15029507e-35 3.15029507e-35 3.07631889e-35
 3.07631889e-35 2.95307826e-35 2.92704249e-35 2.72425626e-35
 2.72425626e-35 2.71146752e-35 2.70882134e-35 2.54769795e-35
 2.48320293e-35 2.43932358e-35 2.38208373e-35 2.27064197e-35
 2.04959722e-35 2.04959722e-35 2.01801861e-35 1.99308026e-35
 1.97114248e-35 1.97114248e-35 1.97114248e-35 1.97114248e-35
 1.83802156e-35 1.80315677e-35 1.79473263e-35 1.75867666e-35
 1.71600480e-35 1.64466868e-35 1.64466868e-35 1.42531775e-35
 1.42428481e-35 1.30620727e-35 1.30620727e-35 1.30620727e-35
 1.29393370e-35 1.26600416e-35 1.17099588e-35 1.17099588e-35
 1.17099588e-35 1.17099588e-35 1.17099588e-35 1.17099588e-35
 1.17099588e-35 1.17099588e-35 1.17099588e-35 1.17099588e-35
 1.17099588e-35 1.17099588e-35 1.17099588e-35 1.16256114e-35
 1.16256114e-35 1.08695500e-35 1.08164628e-35 1.08164628e-35
 1.01083429e-35 9.83598853e-36 9.83598853e-36 8.07291751e-36
 7.85528515e-36 7.21909794e-36 6.72833692e-36 6.72833692e-36
 6.72833692e-36 6.72833692e-36 6.66656678e-36 6.15396146e-36
 6.15396146e-36 6.15396146e-36 5.89661377e-36 5.27704251e-36
 5.04417267e-36 5.00172130e-36 5.00172130e-36 4.82765179e-36
 4.35611329e-36 4.28727994e-36 4.28727994e-36 4.04574235e-36
 4.04574235e-36 4.04574235e-36 3.75080878e-36 3.75080878e-36
 3.75080878e-36 3.01531573e-36 3.01531573e-36 3.01531573e-36
 2.93434295e-36 2.93434295e-36 2.65350633e-36 2.54806819e-36
 2.54806819e-36 2.54806819e-36 2.54806819e-36 2.54806819e-36
 2.54806819e-36 2.54806819e-36 2.54806819e-36 2.54806819e-36
 2.54806819e-36 2.45031700e-36 2.45031700e-36 2.45031700e-36
 2.45031700e-36 2.45031700e-36 2.45031700e-36 2.45031700e-36
 2.45031700e-36 2.45031700e-36 2.45031700e-36 2.20551872e-36
 2.20551872e-36 2.20551872e-36 2.20551872e-36 2.20551872e-36
 2.20551872e-36 2.20551872e-36 2.20551872e-36 2.20551872e-36
 2.20551872e-36 2.17303035e-36 1.37923391e-36 1.17650592e-36
 1.05449953e-36 7.05248608e-37 5.57215174e-37 5.57215174e-37
 2.57389289e-37 2.06011133e-37 2.06011133e-37 2.06011133e-37
 2.06011133e-37 1.31617748e-37 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
0.11283330200203018,0.2,0.6650941828158622,1.6521588650242385,"[0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1
 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 1 0
 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0]","[1.37844185e-03 1.37844185e-03 7.59190278e-04 7.59190278e-04
 7.59190278e-04 7.59190278e-04 7.59190278e-04 7.59190278e-04
 7.59190278e-04 7.59190278e-04 7.59190278e-04 6.27386279e-04
 6.27386279e-04 6.27386279e-04 6.27386279e-04 6.27386279e-04
 6.27386279e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 3.23260339e-04 3.23260339e-04 3.23260339e-04 3.23260339e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 2.39435840e-04 2.39435840e-04 2.39435840e-04
 2.39435840e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 1.68168684e-04 1.68168684e-04
 1.68168684e-04 1.68168684e-04 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 7.06520349e-05
 7.06520349e-05 7.06520349e-05 7.06520349e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 3.48070367e-05 3.48070367e-05 3.48070367e-05
 3.48070367e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 1.15193803e-05 1.15193803e-05
 1.15193803e-05 1.15193803e-05 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07 7.89065591e-07
 7.89065591e-07 7.89065591e-07 7.89065591e-07]"
