3.345226442639969155e-01
2.099346490786452857e-01
3.624892905453367398e-01
-3.424545906651876304e-01
2.464609602118454923e-01
2.450380652568363571e-01
2.707219609544354588e-01
3.765490156057986204e-01
3.642305980582214997e-01
-2.841894882516996512e-01
2.805732790560429013e-01
-3.228502570954447926e-01
2.977318394419538050e-01
2.443734835575226139e-01
2.401646230873542287e-01
3.585795073244648079e-01
-3.449431169192774260e-01
-3.354805165039801973e-01
3.409787969759702775e-01
3.508187112678798347e-01
3.522910867741783081e-01
-2.597389373074042718e-01
2.264020933249294709e-01
3.540814400447208632e-01
