3.765534497705556594e-01
3.729692127728078677e-01
3.651895172357711994e-01
3.625160151908877748e-01
3.589433504826686216e-01
3.540854714396649561e-01
3.522924843619174018e-01
3.510736622501393622e-01
3.446788389515283990e-01
3.440048819559370918e-01
3.414110997578147511e-01
3.411007897983593939e-01
3.365389665872227098e-01
3.231080919783644312e-01
2.829352859072710724e-01
2.806004104651408926e-01
2.738741187610550520e-01
2.532009239683742363e-01
2.465154428871138836e-01
2.443717904663806062e-01
2.431508661347440148e-01
2.400162291143572713e-01
2.261980854202370605e-01
2.045826553085300092e-01
